id,nombre
id44173,"Olmos, Los"
id46182,Olocau
id12083,Olocau del Rey
id40149,Olombrada
id08149,Olost
id17114,Olot
id25152,"Oluges, Les"
id04068,Olula de Castro
id04069,Olula del Río
id08144,Olvan
id22164,Olvena
id11024,Olvera
id50194,Olvés
id08145,Olèrdola
id45122,Olías del Rey
id31192,Olóriz/Oloritz
id24104,"Omañas, Las"
id25153,"Omellons, Els"
id25154,"Omells de na Gaia, Els"
id42135,Oncala
id12084,Onda
id03095,Ondara
id48073,Ondarroa
id03096,Onil
id46184,Ontinyent
id22165,Ontiñena
id02056,Ontur
id45123,Ontígola
id24105,Onzonilla
id33043,Onís
id09239,Oquillas
id03097,Orba
id37224,"Orbada, La"
id31195,Orbaizeta
id09241,Orbaneja Riopico
id31196,Orbara
id05174,Orbita
id50195,Orcajo
id18146,Orce
id23065,Orcera
id15059,Ordes
id19203,"Ordial, El"
id17115,Ordis
id20076,Ordizia
id19204,Orea
id40150,Orejana
id06096,Orellana de la Sierra
id06097,Orellana la Vieja
id20905,Orendain
id50196,Orera
id20060,Orexa
id25155,Organyà
id45124,Orgaz
id04070,Oria
id03099,Orihuela
id44174,Orihuela del Tremedal
id20061,Orio
id08151,Oristà
id31906,Orkoien
id20062,Ormaiztegi
id31198,Oronz/Orontze
id45125,Oropesa
id12085,Oropesa del Mar/Orpesa
id15060,Oroso
id38026,"Orotava, La"
id31199,Oroz-Betelu/Orotz-Betelu
id48075,Orozko
id08152,Orpí
id31211,Orreaga/Roncesvalles
id44175,Orrios
id26112,Ortigosa de Cameros
id40151,Ortigosa de Pestaño
id40901,Ortigosa del Monte
id15061,Ortigueira
id48083,Ortuella
id28102,Orusco de Tajuña
id03098,Orxeta
id50197,Orés
id08150,Orís
id31197,Orísoain
id25156,Os de Balaguer
id16145,Osa de la Vega
id50198,Oseja
id24106,Oseja de Sajambre
id50199,Osera de Ebro
id05175,"Oso, El"
id17116,Osor
id34116,Osornillo
id34901,Osorno la Mayor
id02057,Ossa de Montiel
id22167,Osso de Cinca
id25157,Ossó de Sió
id41068,Osuna
id31200,Oteiza
id45126,Otero
id49139,Otero de Bodas
id40152,Otero de Herreros
id46185,Otos
id48072,Otxandio
id18148,Otívar
id32054,Ourense
id27038,Ourol
id27039,Outeiro de Rei
id15062,Outes
id33044,Oviedo
id01043,Oyón-Oion
id15902,Oza-Cesuras
id32053,Oímbra
id09238,Oña
id20059,Oñati
id08154,Pacs del Penedès
id15064,Paderne
id32055,Paderne de Allariz
id05176,Padiernos
id09242,Padilla de Abajo
id09243,Padilla de Arriba
id32056,Padrenda
id09244,Padrones de Bureba
id15065,Padrón
id18150,Padul
id04071,Padules
id46186,Paiporta
id40154,Pajarejos
id05177,Pajares de Adaja
id37225,Pajares de la Laguna
id49141,Pajares de la Lampreana
id24107,Pajares de los Oteros
id16147,Pajaroncillo
id16146,Pajarón
id05178,Palacios de Goda
id09247,Palacios de Riopisuerga
id49143,Palacios de Sanabria
id09246,Palacios de la Sierra
id24108,Palacios de la Valduerna
id37226,Palacios del Arzobispo
id49142,Palacios del Pan
id24109,Palacios del Sil
id41069,"Palacios y Villafranca, Los"
id37228,Palaciosrubios
id08155,Palafolls
id17117,Palafrugell
id17118,Palamós
id12087,Palanques
id27040,Palas de Rei
id25158,"Palau d'Anglesola, El"
id17119,Palau de Santa Eulàlia
id17121,Palau-sator
id17120,Palau-saverdera
id08156,Palau-solità i Plegamans
id47109,Palazuelo de Vedija
id40155,Palazuelos de Eresma
id09249,Palazuelos de Muñó
id09248,Palazuelos de la Sierra
id34120,Palencia
id37229,Palencia de Negrilla
id14048,Palenciana
id34121,Palenzuela
id43100,"Pallaresos, Els"
id08157,Pallejà
id43099,"Palma d'Ebre, La"
id08905,"Palma de Cervelló, La"
id46187,Palma de Gandía
id07040,Palma de Mallorca
id21054,"Palma del Condado, La"
id14049,Palma del Río
id35016,"Palmas de Gran Canaria, Las"
id46188,Palmera
id22168,Palo
id17123,Palol de Revardit
id44176,Palomar de Arroyos
id46189,"Palomar, el"
id16148,Palomares del Campo
id41070,Palomares del Río
id06098,Palomas
id45127,Palomeque
id16149,Palomera
id10137,Palomero
id21055,Palos de la Frontera
id17124,Pals
id18151,Pampaneira
id09250,Pampliega
id31201,Pamplona/Iruña
id09251,Pancorbo
id44177,Pancrudo
id50200,Paniza
id22170,Panticosa
id45128,Pantoja
id27041,Pantón
id05179,Papatrigo
id08158,"Papiol, El"
id16150,Paracuellos
id28104,Paracuellos de Jarama
id50201,Paracuellos de Jiloca
id50202,Paracuellos de la Ribera
id37230,Parada de Arriba
id37231,Parada de Rubiales
id32057,Parada de Sil
id41071,Paradas
id27042,Paradela
id37232,Paradinas de San Juan
id29077,Parauta
id03100,Parcent
id09253,Pardilla
id17125,Pardines
id19209,Pardos
id16151,Paredes
id45129,Paredes de Escalona
id34123,Paredes de Nava
id19210,Paredes de Sigüenza
id19211,Pareja
id08159,Parets del Vallès
id28106,Parla
id17126,Parlavà
id16152,"Parra de las Vegas, La"
id06099,"Parra, La"
id05180,"Parral, El"
id44178,"Parras de Castellote, Las"
id33045,Parres
id47110,"Parrilla, La"
id45130,Parrillas
id04072,Partaloa
id09255,Partido de la Sierra en Tobalina
id20064,Pasaia
id10138,Pasarón de la Vera
id05181,Pascualcobo
id38027,"Paso, El"
id43101,Passanant i Belltall
id37233,Pastores
id27044,"Pastoriza, A"
id19212,Pastrana
id50203,Pastriz
id46190,Paterna
id11025,Paterna de Rivera
id21056,Paterna del Campo
id02058,Paterna del Madera
id04073,Paterna del Río
id28107,Patones
id17128,Pau
id12088,Pavías
id21057,Paymogo
id34124,Payo de Ojeda
id37234,"Payo, El"
id36037,Pazos de Borbén
id26113,Pazuengos
id43102,Paüls
id23066,Peal de Becerro
id04074,Pechina
id16153,"Pedernoso, El"
id27045,Pedrafita do Cebreiro
id47111,"Pedraja de Portillo, La"
id47112,Pedrajas de San Esteban
id46191,Pedralba
id49145,Pedralba de la Pradería
id40156,Pedraza
id37235,Pedraza de Alba
id34125,Pedraza de Campos
id19213,"Pedregal, El"
id03101,Pedreguer
id41072,Pedrera
id17129,Pedret i Marzà
id28108,Pedrezuela
id14050,Pedro Abad
id05182,Pedro Bernardo
id18152,Pedro Martínez
id13061,Pedro Muñoz
id05183,Pedro-Rodríguez
id14051,Pedroche
id50204,Pedrola
id09256,Pedrosa de Duero
id09259,Pedrosa de Río Úrbel
id34126,Pedrosa de la Vega
id09258,Pedrosa del Príncipe
id09257,Pedrosa del Páramo
id47113,Pedrosa del Rey
id50205,"Pedrosas, Las"
id37236,Pedrosillo de Alba
id37237,Pedrosillo de los Aires
id37238,Pedrosillo el Ralo
id26114,Pedroso
id10139,Pedroso de Acim
id37239,"Pedroso de la Armuña, El"
id41073,"Pedroso, El"
id16154,"Pedroñeras, Las"
id23067,Pegalajar
id03102,Pego
id49146,"Pego, El"
id05184,Peguerinos
id37240,Pelabravo
id45131,Pelahustán
id37241,Pelarrodríguez
id37242,Pelayos
id28109,Pelayos de la Presa
id40157,Pelayos del Arroyo
id49147,Peleagonzalo
id49148,Peleas de Abajo
id18153,Peligros
id39048,Penagos
id25164,Penelles
id03103,Penàguila
id12089,Peníscola/Peñíscola
id45132,Pepino
id49150,Peque
id17130,"Pera, La"
id44180,Peracense
id08160,Perafita
id43103,Perafort
id09262,Peral de Arlanza
id16155,"Peral, El"
id17132,Peralada
id10141,Peraleda de San Román
id10140,Peraleda de la Mata
id06101,Peraleda del Zaucejo
id16156,"Peraleja, La"
id44181,Peralejos
id37248,Peralejos de Abajo
id37249,Peralejos de Arriba
id19216,Peralejos de las Truchas
id34127,Perales
id28110,Perales de Tajuña
id44182,Perales del Alfambra
id10142,Perales del Puerto
id22174,Peralta de Alcofea
id22175,Peralta de Calasanz
id31202,Peralta/Azkoien
id22176,Peraltilla
id19217,Peralveche
id25165,Peramola
id24112,Peranzanes
id22177,Perarrúa
id50206,Perdiguera
id49151,"Perdigón, El"
id32058,"Pereiro de Aguiar, O"
id43104,"Perelló, El"
id49152,Pereruela
id37250,Pereña de la Ribera
id29079,Periana
id49153,Perilla de Castro
id34904,"Pernía, La"
id37251,Peromingo
id40158,Perosillo
id32059,"Peroxa, A"
id22178,Pertusa
id39050,Pesaguero
id10143,Pescueza
id10144,"Pesga, La"
id33048,Pesoz
id39051,Pesquera
id47116,Pesquera de Duero
id16157,"Pesquera, La"
id31203,Petilla de Aragón
id07041,Petra
id03104,Petrer
id46192,Petrés
id32060,Petín
id18154,"Peza, La"
id28111,Pezuela de las Torres
id37243,"Peña, La"
id37244,Peñacaballera
id01044,Peñacerrada-Urizaharra
id47114,Peñafiel
id41074,Peñaflor
id47115,Peñaflor de Hornija
id22172,Peñalba
id05185,Peñalba de Ávila
id06100,Peñalsordo
id19215,Peñalver
id19214,Peñalén
id33046,Peñamellera Alta
id33047,Peñamellera Baja
id37245,Peñaparda
id37246,Peñaranda de Bracamonte
id09261,Peñaranda de Duero
id37247,Peñarandilla
id44179,Peñarroya de Tastavins
id14052,Peñarroya-Pueblonuevo
id39049,Peñarrubia
id22173,"Peñas de Riglos, Las"
id02060,Peñas de San Pedro
id02059,Peñascosa
id49149,Peñausende
id46193,Picanya
id46194,Picassent
id16158,"Picazo, El"
id13062,Picón
id13063,Piedrabuena
id49155,Piedrahita de Castro
id05186,Piedrahíta
id05187,Piedralaves
id31204,Piedramillera
id10145,Piedras Albas
id50207,Piedratajada
id08161,Piera
id03902,Pilar de la Horadada
id41075,Pilas
id46195,Piles
id43105,"Piles, Les"
id33049,Piloña
id50208,Pina de Ebro
id12090,Pina de Montalgrao
id38901,"Pinar de El Hierro, El"
id18910,"Pinar, El"
id16159,Pinarejo
id40159,Pinarejos
id40160,Pinarnegrillo
id09267,Pineda Trasmonte
id16160,Pineda de Gigüela
id08163,Pineda de Mar
id09266,Pineda de la Sierra
id37252,Pinedas
id43106,"Pinell de Brai, El"
id25166,Pinell de Solsonès
id46196,Pinet
id09270,Pinilla Trasmonte
id19218,Pinilla de Jadraque
id19219,Pinilla de Molina
id49156,Pinilla de Toro
id09268,Pinilla de los Barruecos
id09269,Pinilla de los Moros
id42139,Pinilla del Campo
id28112,Pinilla del Valle
id26115,Pinillos
id37253,"Pino de Tormes, El"
id49157,Pino del Oro
id34129,Pino del Río
id15066,"Pino, O"
id10146,Pinofranqueado
id18157,Pinos Genil
id18158,Pinos Puente
id50209,Pinseque
id50210,"Pintanos, Los"
id28113,Pinto
id25167,Pinós
id03105,"Pinós, el/Pinoso"
id10147,Piornal
id19220,Pioz
id19221,Piqueras
id16161,Piqueras del Castillo
id43107,Pira
id22181,Piracés
id44183,Pitarque
id37254,Pitiegua
id31205,Pitillas
id29080,Pizarra
id37255,Pizarral
id39052,Piélagos
id09265,Piérnigas
id34130,Piña de Campos
id47117,Piña de Esgueva
id47118,Piñel de Abajo
id47119,Piñel de Arriba
id49158,"Piñero, El"
id32061,Piñor
id28114,Piñuécar-Gandullas
id43108,"Pla de Santa Maria, El"
id08164,"Pla del Penedès, El"
id22182,Plan
id03106,Planes
id17133,"Planes d'Hostoles, Les"
id17134,Planoles
id25911,"Plans de Sió, Els"
id10148,Plasencia
id50211,Plasencia de Jalón
id10149,Plasenzuela
id50212,Pleitas
id50213,Plenas
id48077,Plentzia
id30032,Pliego
id44184,Plou
id25168,"Poal, El"
id46203,"Pobla Llarga, la"
id12094,"Pobla Tornesa, la"
id12093,"Pobla de Benifassà, la"
id08165,"Pobla de Claramunt, La"
id25169,"Pobla de Cérvoles, La"
id46199,"Pobla de Farnals, la"
id08166,"Pobla de Lillet, La"
id43109,"Pobla de Mafumet, La"
id43110,"Pobla de Massaluca, La"
id43111,"Pobla de Montornès, La"
id25171,"Pobla de Segur, La"
id46202,"Pobla de Vallbona, la"
id46200,"Pobla del Duc, la"
id07044,"Pobla, Sa"
id34131,Población de Arroyo
id34132,Población de Campos
id34133,Población de Cerrato
id24113,Pobladura de Pelayo García
id49160,Pobladura de Valderaduey
id49159,Pobladura del Valle
id13064,Poblete
id03901,"Poblets, els"
id19222,"Pobo de Dueñas, El"
id44185,"Pobo, El"
id43112,Poboleda
id32063,"Pobra de Trives, A"
id27047,"Pobra do Brollón, A"
id15067,"Pobra do Caramiñal, A"
id36041,Poio
id27046,Pol
id24114,"Pola de Gordón, La"
id39053,Polaciones
id39054,Polanco
id34134,Polentinos
id22184,Poleñino
id08167,Polinyà
id46197,Polinyà de Xúquer
id07042,Pollença
id47121,Pollos
id03107,Polop
id18162,Polopos
id45133,Polán
id18161,Polícar
id34135,Pomar de Valdivia
id50214,Pomer
id24115,Ponferrada
id33050,Ponga
id43113,"Pont d'Armentera, El"
id25030,"Pont de Bar, El"
id17135,Pont de Molins
id25173,"Pont de Suert, El"
id08182,"Pont de Vilomara i Rocafort, El"
id36043,Ponte Caldelas
id36042,Ponteareas
id15068,Ponteceso
id36044,Pontecesures
id15069,Pontedeume
id32064,Pontedeva
id27048,"Pontenova, A"
id15070,"Pontes de García Rodríguez, As"
id36038,Pontevedra
id43141,Pontils
id08168,Pontons
id25172,Ponts
id17136,Pontós
id23069,Porcuna
id32062,Porqueira
id17137,Porqueres
id43114,Porrera
id07043,Porreres
id36039,"Porriño, O"
id17140,"Port de la Selva, El"
id10150,Portaje
id16162,Portalrubio de Guadamejud
id36040,Portas
id17138,Portbou
id12091,Portell de Morella
id25174,"Portella, La"
id44187,"Portellada, La"
id10151,Portezuelo
id16163,Portilla
id47122,Portillo
id42140,Portillo de Soria
id45134,Portillo de Toledo
id49162,Porto
id15071,Porto do Son
id27049,Portomarín
id48078,Portugalete
id13065,Porzuna
id24116,Posada de Valdeón
id14053,Posadas
id39055,Potes
id46198,Potries
id05188,Poveda
id19223,Poveda de la Sierra
id37256,Poveda de las Cintas
id02062,Povedilla
id05189,Poyales del Hoyo
id16165,Poyatos
id09272,Poza de la Sal
id34136,Poza de la Vega
id47123,Pozal de Gallinas
id47124,Pozaldez
id42142,Pozalmuro
id05190,Pozanco
id23070,Pozo Alcón
id02901,Pozo Cañada
id19224,Pozo de Almoguera
id19225,Pozo de Guadalajara
id34137,Pozo de Urama
id02064,Pozo-Lorente
id16166,Pozoamargo
id49163,Pozoantiguo
id14054,Pozoblanco
id02063,Pozohondo
id44189,Pozondón
id16908,Pozorrubielos de la Mancha
id16167,Pozorrubio de Santiago
id37257,Pozos de Hinojo
id50215,Pozuel de Ariza
id44190,Pozuel del Campo
id02065,Pozuelo
id28115,Pozuelo de Alarcón
id50216,Pozuelo de Aragón
id13066,Pozuelo de Calatrava
id49164,Pozuelo de Tábara
id10152,Pozuelo de Zarzón
id47125,Pozuelo de la Orden
id24117,Pozuelo del Páramo
id28116,Pozuelo del Rey
id16169,"Pozuelo, El"
id13067,"Pozuelos de Calatrava, Los"
id22186,Pozán de Vero
id40161,Pradales
id26117,Pradejón
id43115,Pradell de la Teixeta
id43116,Prades
id50217,Pradilla de Ebro
id26118,Pradillo
id49165,Prado
id24118,Prado de la Guzpeña
id11026,Prado del Rey
id09274,Pradoluengo
id19227,Prados Redondos
id05191,Pradosegar
id43117,Prat de Comte
id08169,"Prat de Llobregat, El"
id43118,Pratdip
id08171,Prats de Lluçanès
id08170,"Prats de Rei, Els"
id25175,Prats i Sansor
id33051,Pravia
id25176,Preixana
id25177,Preixens
id08230,Premià de Dalt
id08172,Premià de Mar
id09275,Presencio
id17139,"Preses, Les"
id24119,Priaranza del Bierzo
id16170,Priego
id14055,Priego de Córdoba
id24120,Prioro
id33052,Proaza
id16171,"Provencio, El"
id25179,Prullans
id41076,Pruna
id09273,Prádanos de Bureba
id34139,Prádanos de Ojeda
id40162,Prádena
id19226,Prádena de Atienza
id28117,Prádena del Rincón
id26119,Préjano
id50218,Puebla de Albortón
id06102,Puebla de Alcocer
id50219,"Puebla de Alfindén, La"
id16172,Puebla de Almenara
id45135,"Puebla de Almoradiel, La"
id12092,Puebla de Arenoso
id09276,"Puebla de Arganzón, La"
id37258,Puebla de Azaba
id19228,Puebla de Beleña
id22187,"Puebla de Castro, La"
id41077,"Puebla de Cazalla, La"
id18164,Puebla de Don Fadrique
id13068,Puebla de Don Rodrigo
id21058,Puebla de Guzmán
id44191,"Puebla de Híjar, La"
id24121,Puebla de Lillo
id45136,"Puebla de Montalbán, La"
id06107,Puebla de Obando
id40163,Puebla de Pedraza
id37259,Puebla de San Medel
id46201,Puebla de San Miguel
id49166,Puebla de Sanabria
id06108,Puebla de Sancho Pérez
id34140,"Puebla de Valdavia, La"
id19229,Puebla de Valles
id44192,"Puebla de Valverde, La"
id37260,Puebla de Yeltes
id06103,Puebla de la Calzada
id06104,Puebla de la Reina
id28118,Puebla de la Sierra
id41078,"Puebla de los Infantes, La"
id06105,Puebla del Maestre
id06106,Puebla del Prior
id13069,Puebla del Príncipe
id41079,"Puebla del Río, La"
id16174,Puebla del Salvador
id45137,"Pueblanueva, La"
id49167,Pueblica de Valverde
id10905,Pueblonuevo de Miramontes
id06902,Pueblonuevo del Guadiana
id50220,Puendeluna
id14056,Puente Genil
id39056,Puente Viesgo
id24122,Puente de Domingo Flórez
id23071,Puente de Génave
id22188,Puente de Montañana
id45138,"Puente del Arzobispo, El"
id37261,Puente del Congosto
id22902,Puente la Reina de Jaca
id31206,Puente la Reina/Gares
id09277,Puentedura
id28902,Puentes Viejas
id23072,"Puerta de Segura, La"
id37262,Puertas
id05192,Puerto Castilla
id30033,Puerto Lumbreras
id13070,Puerto Lápice
id21059,Puerto Moral
id11028,Puerto Real
id37264,Puerto Seguro
id11029,Puerto Serrano
id37263,Puerto de Béjar
id45139,Puerto de San Vicente
id10153,Puerto de Santa Cruz
id11027,"Puerto de Santa María, El"
id38028,Puerto de la Cruz
id35017,Puerto del Rosario
id13071,Puertollano
id44193,Puertomingalvo
id31207,Pueyo
id22190,"Pueyo de Araguás, El"
id22193,Pueyo de Santa Cruz
id46204,"Puig de Santa María, el"
id08175,Puig-reig
id17141,Puigcerdà
id08174,Puigdàlber
id25180,Puiggròs
id43119,Puigpelat
id07045,Puigpunyent
id25181,Puigverd d'Agramunt
id25182,Puigverd de Lleida
id08176,Pujalt
id29081,Pujerra
id45140,Pulgar
id18165,Pulianas
id04075,Pulpí
id21060,Punta Umbría
id38029,Puntagorda
id38030,Puntallana
id32065,Punxín
id47126,Puras
id04076,Purchena
id50221,Purujosa
id18167,Purullena
id46205,Puçol
id22189,Puértolas
id35015,Pájara
id19208,Pálmaces de Jadraque
id34122,Páramo de Boedo
id24110,Páramo del Sil
id27043,"Páramo, O"
id02061,Pétrola
id49154,Pías
id18159,Píñar
id18163,Pórtugos
id42141,"Póveda de Soria, La"
id08177,"Quar, La"
id17142,Quart
id46102,Quart de Poblet
id46101,Quart de les Valls
id46103,Quartell
id46104,Quatretonda
id03060,Quatretondeta
id26120,Quel
id09279,Quemada
id19230,Quer
id17043,Queralbs
id45141,Quero
id43120,Querol
id46206,Quesa
id23073,Quesada
id22195,Quicena
id28119,Quijorna
id42144,Quintana Redonda
id06109,Quintana de la Serena
id24123,Quintana del Castillo
id24124,Quintana del Marco
id09281,Quintana del Pidio
id34141,Quintana del Puente
id24125,Quintana y Congosto
id09280,Quintanabureba
id09287,Quintanaortuño
id09288,Quintanapalla
id45142,Quintanar de la Orden
id09289,Quintanar de la Sierra
id16175,Quintanar del Rey
id42145,Quintanas de Gormaz
id09292,Quintanavides
id09283,Quintanaélez
id09298,Quintanilla San García
id09301,Quintanilla Vivar
id47127,Quintanilla de Arriba
id34143,Quintanilla de Onsoña
id47129,Quintanilla de Onésimo
id47130,Quintanilla de Trigueros
id49170,Quintanilla de Urz
id09294,Quintanilla de la Mata
id09901,Quintanilla del Agua y Tordueles
id09295,Quintanilla del Coco
id47128,Quintanilla del Molar
id49168,Quintanilla del Monte
id49169,Quintanilla del Olmo
id09297,"Quintanillas, Las"
id32066,Quintela de Leirado
id50222,Quinto
id27050,Quiroga
id49171,Quiruelas de Vidriales
id33053,Quirós
id45143,Quismondo
id42148,Quiñonería
id18168,Quéntar
id49172,Rabanales
id26121,Rabanera
id09302,Rabanera del Pinar
id09304,Rabé de las Calzadas
id17143,Rabós
id16176,Rada de Haro
id03109,Rafal
id46207,Rafelbunyol
id46208,Rafelcofer
id46209,Rafelguaraf
id32067,Rairiz de Veiga
id08178,Rajadell
id39057,Ramales de la Victoria
id14057,"Rambla, La"
id47132,Ramiro
id32068,Ramirás
id40164,Rapariegos
id28120,Rascafría
id26122,"Rasillo de Cameros, El"
id39058,Rasines
id43121,Rasquera
id05193,Rasueros
id46212,Real
id40181,Real Sitio de San Ildefonso
id46211,Real de Gandía
id45144,"Real de San Vicente, El"
id41080,"Real de la Jara, El"
id38031,"Realejos, Los"
id10154,Rebollar
id42151,Rebollar
id09306,Rebolledo de la Torre
id40165,Rebollo
id19231,Rebollosa de Jadraque
id45145,Recas
id02066,"Recueja, La"
id19232,"Recuenco, El"
id42152,Recuerda
id26123,"Redal, El"
id09307,Redecilla del Camino
id09308,Redecilla del Campo
id37266,"Redonda, La"
id36045,Redondela
id03111,Redován
id28121,Redueña
id17144,Regencós
id24127,Regueras de Arriba
id33054,"Regueras, Las"
id09309,Regumiel de la Sierra
id06110,Reina
id39059,Reinosa
id09310,Reinoso
id34146,Reinoso de Cerrato
id03112,Relleu
id08179,Rellinars
id42153,Rello
id50223,Remolinos
id40166,Remondo
id06111,Rena
id43122,Renau
id47133,Renedo de Esgueva
id34147,Renedo de la Vega
id19233,Renera
id42154,Renieblas
id39060,Reocín
id49174,Requejo
id46213,Requena
id34149,Requena de Campos
id34151,Respenda de la Peña
id06112,Retamal de Llerena
id45146,Retamoso de la Jara
id50224,Retascón
id19234,Retiendas
id37267,Retortillo
id42155,Retortillo de Soria
id09311,Retuerta
id13072,Retuerta del Bullaque
id43123,Reus
id49175,Revellinos
id34152,Revenga de Campos
id09316,Revilla Vallejera
id34154,Revilla de Collazos
id09314,Revilla del Campo
id09312,"Revilla y Ahedo, La"
id09315,Revillarruz
id24129,Reyero
id09317,Rezmondo
id42156,Reznos
id16177,Reíllo
id40168,Riaguas de San Bartolomé
id25183,Rialp
id15072,Rianxo
id40170,Riaza
id24130,Riaño
id42157,"Riba de Escalote, La"
id19235,Riba de Saelices
id43124,"Riba, La"
id43125,Riba-roja d'Ebre
id46214,Riba-roja de Túria
id32069,Ribadavia
id33055,Ribadedeva
id27051,Ribadeo
id33056,Ribadesella
id36046,Ribadumia
id31208,Ribaforada
id26124,Ribafrecha
id39061,Ribamontán al Mar
id39062,Ribamontán al Monte
id34155,Ribas de Campos
id27052,Ribas de Sil
id28122,Ribatejada
id15073,Ribeira
id27053,Ribeira de Piquín
id01047,Ribera Baja/Erribera Beitia
id25905,Ribera d'Ondara
id25185,Ribera d'Urgellet
id33057,Ribera de Arriba
id06113,Ribera del Fresno
id34156,Riberos de la Cueza
id17145,Ribes de Freser
id12095,Ribesalbes
id40171,Ribota
id50225,Ricla
id30034,Ricote
id24131,Riego de la Vega
id24132,Riello
id17146,Riells i Viabrea
id45147,Rielves
id43126,"Riera de Gaià, La"
id44195,Rillo
id19237,Rillo de Gallo
id37268,"Rinconada de la Sierra, La"
id41081,"Rinconada, La"
id26125,Rincón de Soto
id29082,Rincón de la Victoria
id25186,Riner
id05194,Riocabado
id09318,Riocavado de la Sierra
id44196,Riodeva
id05195,Riofrío
id49176,Riofrío de Aliste
id40172,Riofrío de Riaza
id19238,Riofrío del Llano
id29083,Riogordo
id04078,Rioja
id46215,Riola
id10155,Riolobos
id39063,Rionansa
id49177,Rionegro del Puente
id33058,Riosa
id42158,Rioseco de Soria
id24133,Rioseco de Tapia
id27054,Riotorto
id39064,Riotuerto
id17147,Ripoll
id08180,Ripollet
id06114,Risco
id25913,Riu de Cerdanya
id17148,Riudarenes
id17149,Riudaura
id43127,Riudecanyes
id43128,Riudecols
id17150,Riudellots de la Selva
id43129,Riudoms
id17151,Riumors
id28123,Rivas-Vaciamadrid
id05196,Rivilla de Barajas
id02067,Riópar
id32071,Riós
id09321,Roa
id49178,Roales
id47134,Roales de Campos
id24134,"Robla, La"
id47135,Robladillo
id37269,Robleda
id49179,Robleda-Cervantes
id10156,Robledillo de Gata
id19239,Robledillo de Mohernando
id10158,Robledillo de Trujillo
id28124,Robledillo de la Jara
id10157,Robledillo de la Vera
id02068,Robledo
id28125,Robledo de Chavela
id19240,Robledo de Corpes
id45148,Robledo del Mazo
id13901,"Robledo, El"
id10159,Robledollano
id37270,Robliza de Cojos
id28126,Robregordo
id22197,Robres
id26126,Robres del Castillo
id06115,"Roca de la Sierra, La"
id08181,"Roca del Vallès, La"
id46216,Rocafort
id43130,Rocafort de Queralt
id21061,Rociana del Condado
id41082,"Roda de Andalucía, La"
id43131,Roda de Berà
id40173,Roda de Eresma
id08183,Roda de Ter
id02069,"Roda, La"
id36047,Rodeiro
id26127,Rodezno
id43132,Rodonyà
id49180,Roelos de Sayago
id15074,Rois
id03113,Rojales
id09323,Rojas
id42159,Rollamienta
id37271,Rollán
id03114,"Romana, la"
id10160,Romangordo
id19241,Romanillos de Atienza
id19242,Romanones
id50227,Romanos
id31209,Romanzado
id45149,"Romeral, El"
id31210,Roncal/Erronkari
id29084,Ronda
id41083,"Ronquillo, El"
id24136,Roperuelos del Páramo
id04079,Roquetas de Mar
id43133,Roquetes
id21062,Rosal de la Frontera
id36048,"Rosal, O"
id10901,Rosalejo
id38032,"Rosario, El"
id17152,Roses
id49181,Rosinos de la Requejada
id12096,Rossell
id25189,Rosselló
id11030,Rota
id46217,Rotglà i Corberà
id47137,Roturas
id43134,"Rourell, El"
id42160,"Royo, El"
id44198,Royuela
id09325,Royuela de Río Franco
id16181,Rozalén del Monte
id28127,"Rozas de Madrid, Las"
id28128,Rozas de Puerto Real
id39065,"Rozas de Valdearroyo, Las"
id10161,Ruanes
id09326,Rubena
id44199,Rubiales
id44201,Rubielos de Mora
id44200,Rubielos de la Cérida
id41084,"Rubio, El"
id18170,Rubite
id32073,Rubiá
id08185,Rubió
id09327,Rublacedo de Abajo
id08184,Rubí
id47138,Rubí de Bracamonte
id09328,Rucandio
id47139,Rueda
id50228,Rueda de Jalón
id19243,Rueda de la Sierra
id39066,Ruente
id50229,Ruesca
id39067,Ruesga
id46219,Rugat
id13902,Ruidera
id39068,Ruiloba
id08901,Rupit i Pruit
id17153,Rupià
id23074,Rus
id14058,Rute
id03110,"Ràfol d'Almúnia, el"
id27056,Rábade
id47131,Rábano
id49173,Rábano de Aliste
id09303,Rábanos
id42149,"Rábanos, Los"
id44194,Ráfales
id46210,Ráfol de Salem
id37265,Rágama
id04077,Rágol
id44197,Ródenas
id46218,Rótova
id32072,"Rúa, A"
id08187,Sabadell
id24137,Sabero
id23075,Sabiote
id50241,Sabiñán
id22199,Sabiñánigo
id12097,Sacañet
id19244,Sacecorbo
id16185,Saceda-Trasierra
id19245,Sacedón
id13073,Saceruela
id40174,Sacramenia
id15075,Sada
id31212,Sada
id16186,Saelices
id47140,Saelices de Mayorga
id19246,Saelices de la Sal
id37272,Saelices el Chico
id03115,Sagra
id37273,"Sagrada, La"
id46220,Sagunto/Sagunt
id08188,Sagàs
id24139,Sahagún
id37303,"Sahugo, El"
id22200,Sahún
id26128,Sajazarra
id37274,Salamanca
id18171,Salar
id29085,Salares
id33059,Salas
id22201,Salas Altas
id22202,Salas Bajas
id09329,Salas de Bureba
id09330,Salas de los Infantes
id49183,Salce
id36049,Salceda de Caselas
id44203,Salcedillo
id34157,Saldaña
id09332,Saldaña de Burgos
id37275,Saldeana
id08190,Saldes
id42161,Salduero
id31213,Saldías
id44204,Saldón
id46221,Salem
id17154,Sales de Llierca
id22203,Salillas
id50231,Salillas de Jalón
id03116,Salinas
